School Name,Pincode,SchoolID,Class,Class ID,Stream,Stream ID,Admission Fee,Tenure Admission Fee,Tuition Fees (M),Tenure Tuition Fees (M),Tuition Fees (Q),Tenure Tuition Fees (Q),Development Fees,Tenure Development Fees,Other Fees,Tenure Other Fees,Miscellaneous Charges,Tenure Miscellaneous Charges,Total,Monthly
Jeevan Public School,110081,756,4,4,,,200,Onetime,1080,Monthly,,,,,1500,Annually,,,14660,1205
Jeevan Public School,110081,756,5,5,,,200,Onetime,1080,Monthly,,,,,1500,Annually,,,14660,1205
Jeevan Public School,110081,756,6,6,,,200,Onetime,1400,Monthly,,,,,1500,Annually,,,18500,1525
Jeevan Public School,110081,756,7,7,,,200,Onetime,1400,Monthly,,,,,1500,Annually,,,18500,1525
Jeevan Public School,110081,756,8,8,,,200,Onetime,1400,Monthly,,,,,1500,Annually,,,18500,1525
Jeevan Public School,110081,756,9,9,,,200,Onetime,1800,Monthly,,,,,1500,Annually,,,23300,1925
Jeevan Public School,110081,756,10,10,,,200,Onetime,1800,Monthly,,,,,1500,Annually,,,23300,1925
Jeevan Public School,110081,756,11,14,,,200,Onetime,2400,Monthly,,,,,3500,Annually,,,32500,2692
Jeevan Public School,110081,756,12,15,,,200,Onetime,2400,Monthly,,,,,3500,Annually,,,32500,2692
Shikha Deep Vidyalaya,110059,757,1,1,,,200,Onetime,1084,Monthly,,,,,1850,Annually,,,15058,1238
Shikha Deep Vidyalaya,110059,757,2,2,,,200,Onetime,1084,Monthly,,,,,1850,Annually,,,15058,1238
Shikha Deep Vidyalaya,110059,757,3,3,,,200,Onetime,1084,Monthly,,,,,1850,Annually,,,15058,1238
Shikha Deep Vidyalaya,110059,757,4,4,,,200,Onetime,1084,Monthly,,,,,1850,Annually,,,15058,1238
Shikha Deep Vidyalaya,110059,757,5,5,,,200,Onetime,1084,Monthly,,,,,1850,Annually,,,15058,1238
Shikha Deep Vidyalaya,110059,757,6,6,,,200,Onetime,1500,Monthly,,,,,1850,Annually,,,20050,1654
Shikha Deep Vidyalaya,110059,757,7,7,,,200,Onetime,1500,Monthly,,,,,1850,Annually,,,20050,1654
Shikha Deep Vidyalaya,110059,757,8,8,,,200,Onetime,1500,Monthly,,,,,1850,Annually,,,20050,1654
Shikha Deep Vidyalaya,110059,757,9,9,,,200,Onetime,1810,Monthly,,,,,2325,Annually,,,24245,2004
Shikha Deep Vidyalaya,110059,757,10,10,,,200,Onetime,1810,Monthly,,,,,2325,Annually,,,24245,2004
Rashtra Shakti Vidyalaya,110059,774,Nursery,12,,,225,Onetime,2640,Monthly,,,4680,Annually,7500,Annually,,,44085,3655
Rashtra Shakti Vidyalaya,110059,774,LKG,17,,,225,Onetime,2640,Monthly,,,4680,Annually,7500,Annually,,,44085,3655
Rashtra Shakti Vidyalaya,110059,774,UKG,16,,,225,Onetime,2640,Monthly,,,4680,Annually,7500,Annually,,,44085,3655
Rashtra Shakti Vidyalaya,110059,774,1,1,,,225,Onetime,1845,Monthly,,,3300,Annually,7500,Annually,,,33165,2745
Rashtra Shakti Vidyalaya,110059,774,2,2,,,225,Onetime,1845,Monthly,,,3300,Annually,7500,Annually,,,33165,2745
Rashtra Shakti Vidyalaya,110059,774,3,3,,,225,Onetime,1935,Monthly,,,3480,Annually,7500,Annually,,,34425,2850
Rashtra Shakti Vidyalaya,110059,774,4,4,,,225,Onetime,1935,Monthly,,,3480,Annually,7500,Annually,,,34425,2850
Rashtra Shakti Vidyalaya,110059,774,5,5,,,225,Onetime,2110,Monthly,,,3780,Annually,7500,Annually,,,36825,3050
Rashtra Shakti Vidyalaya,110059,774,6,6,,,225,Onetime,2320,Monthly,,,4140,Annually,7500,Annually,,,39705,3290
Rashtra Shakti Vidyalaya,110059,774,7,7,,,225,Onetime,2320,Monthly,,,4140,Annually,7500,Annually,,,39705,3290
Rashtra Shakti Vidyalaya,110059,774,8,8,,,225,Onetime,2320,Monthly,,,4140,Annually,7500,Annually,,,39705,3290
Rashtra Shakti Vidyalaya,110059,774,9,9,,,225,Onetime,2870,Monthly,,,5160,Annually,7500,Annually,,,47325,3925
Rashtra Shakti Vidyalaya,110059,774,10,10,,,225,Onetime,2870,Monthly,,,5160,Annually,7500,Annually,,,47325,3925
Rashtra Shakti Vidyalaya,110059,774,11th,14,Arts,3,225,Onetime,3350,Monthly,,,6000,Annually,7500,Annually,,,53925,4475
Rashtra Shakti Vidyalaya,110059,774,11th,14,Commerce,1,225,Onetime,3350,Monthly,,,6000,Annually,7500,Annually,,,53925,4475
Rashtra Shakti Vidyalaya,110059,774,11th,14,Science,2,225,Onetime,3650,Monthly,,,6000,Annually,11100,Annually,,,61125,5075
Rashtra Shakti Vidyalaya,110059,774,12th,15,Arts,3,225,Onetime,3350,Monthly,,,6000,Annually,7500,Annually,,,53925,4475
Rashtra Shakti Vidyalaya,110059,774,12th,15,Commerce,1,225,Onetime,3350,Monthly,,,6000,Annually,7500,Annually,,,53925,4475
Rashtra Shakti Vidyalaya,110059,774,12th,15,Science,2,225,Onetime,3650,Monthly,,,6000,Annually,11100,Annually,,,61125,5075
New Sainik International School,110059,747,1,1,,,200,Onetime,1000,Monthly,,,,,1400,Annually,,,13600,1117
New Sainik International School,110059,747,2,2,,,200,Onetime,1000,Monthly,,,,,1400,Annually,,,13600,1117
New Sainik International School,110059,747,3,3,,,200,Onetime,1000,Monthly,,,,,1400,Annually,,,13600,1117
New Sainik International School,110059,747,4,4,,,200,Onetime,1000,Monthly,,,,,1400,Annually,,,13600,1117
New Sainik International School,110059,747,5,5,,,200,Onetime,1000,Monthly,,,,,1400,Annually,,,13600,1117
New Sainik International School,110059,747,6,6,,,200,Onetime,1200,Monthly,,,,,1500,Annually,,,16100,1325
New Sainik International School,110059,747,7,7,,,200,Onetime,1200,Monthly,,,,,1500,Annually,,,16100,1325
New Sainik International School,110059,747,8,8,,,200,Onetime,1200,Monthly,,,,,1500,Annually,,,16100,1325
New Sainik International School,110059,747,9,9,,,200,Onetime,2100,Monthly,,,,,2300,Annually,,,27700,2292
New Sainik International School,110059,747,10,10,,,200,Onetime,2100,Monthly,,,,,2300,Annually,,,27700,2292
Muni International School,110059,767,Nursery,12,,,225,Onetime,1150,Monthly,,,2300,Annually,19800,Annually,,,36125,2992
Muni International School,110059,767,KG,13,,,225,Onetime,1150,Monthly,,,2300,Annually,19800,Annually,,,36125,2992
Muni International School,110059,767,1,1,,,225,Onetime,1200,Monthly,,,2300,Annually,19800,Annually,,,36725,3042
Muni International School,110059,767,2,2,,,225,Onetime,1200,Monthly,,,2300,Annually,19800,Annually,,,36725,3042
Muni International School,110059,767,3,3,,,225,Onetime,1250,Monthly,,,2300,Annually,19800,Annually,,,37325,3092
Muni International School,110059,767,4,4,,,225,Onetime,1250,Monthly,,,2300,Annually,19800,Annually,,,37325,3092
Muni International School,110059,767,5,5,,,225,Onetime,1300,Monthly,,,2300,Annually,19800,Annually,,,37925,3142
Muni International School,110059,767,6,6,,,225,Onetime,1300,Monthly,,,2300,Annually,19800,Annually,,,37925,3142
Muni International School,110059,767,7,7,,,225,Onetime,1350,Monthly,,,2300,Annually,19800,Annually,,,38525,3192
Muni International School,110059,767,8,8,,,225,Onetime,1350,Monthly,,,2300,Annually,19800,Annually,,,38525,3192
Muni International School,110059,767,9,9,,,225,Onetime,1800,Monthly,,,2300,Annually,19800,Annually,,,43925,3642
Muni International School,110059,767,10,10,,,225,Onetime,1900,Monthly,,,2300,Annually,19800,Annually,,,45125,3742
Deepanshu Public School,110041,768,Nursery,12,,,225,Onetime,1125,Monthly,,,1980,Annually,3935,Annually,,,19640,1618
Deepanshu Public School,110041,768,UKG,16,,,225,Onetime,1125,Monthly,,,1980,Annually,3935,Annually,,,19640,1618
Deepanshu Public School,110041,768,1,1,,,225,Onetime,1125,Monthly,,,1980,Annually,3935,Annually,,,19640,1618
Deepanshu Public School,110041,768,2,2,,,200,Onetime,1217,Monthly,,,1255,Annually,4600,Annually,,,20659,1705
Deepanshu Public School,110041,768,3,3,,,200,Onetime,1217,Monthly,,,1255,Annually,4600,Annually,,,20659,1705
Deepanshu Public School,110041,768,4,4,,,200,Onetime,1217,Monthly,,,1255,Annually,4600,Annually,,,20659,1705
Deepanshu Public School,110041,768,5,5,,,200,Onetime,1217,Monthly,,,1255,Annually,4600,Annually,,,20659,1705
Deepanshu Public School,110041,768,6,6,,,200,Onetime,1743,Monthly,,,3080,Annually,5610,Annually,,,29806,2467
Deepanshu Public School,110041,768,7,7,,,200,Onetime,1743,Monthly,,,3080,Annually,5610,Annually,,,29806,2467
